,prediction
0,17.643752111686354
1,19.32631105190998
2,24.70254893405294
3,23.483338610329753
4,20.933843029627916
5,14.791140620496833
6,20.297137378301265
7,14.622194392969861
8,15.448560623319322
9,20.983299901352297
10,13.664552468940604
11,33.5470485068019
12,24.123792807022316
13,20.90020562654352
14,25.687512814069237
15,19.137122825670954
16,19.13158901743585
17,22.84231607963891
18,17.24594584523325
19,32.14130194192201
20,34.04113533309078
21,32.53034123261354
22,20.32061796091498
23,17.504433453207852
24,20.436526361130785
25,14.538935668195972
26,23.786160769286013
27,29.312917297115295
28,45.182644642857156
29,23.169779091544118
30,19.540810628370636
31,16.806473998312427
32,26.162509014713915
33,21.462246774467467
34,34.10326530380905
35,26.40417311734999
36,25.417227143982245
37,19.720940007877715
38,20.519233721812448
39,34.27267603153855
40,26.185155807371153
41,21.819649338829226
42,20.2746956389152
43,21.340120308098417
44,15.866265807161481
45,14.60083522266237
46,24.933460785245803
47,15.679922276522776
48,21.680475114073356
49,21.18340620749343
50,28.46557551140531
51,21.89480541618825
52,20.640053493953754
53,20.29510107748284
54,19.804545812547516
55,20.894074155802258
56,18.66738681749388
57,21.04385918338622
58,19.761759371485226
59,17.256368750428354
60,15.074094471590097
61,19.63530116955938
62,34.05287606470854
63,23.3375358376732
64,28.562395760916203
65,20.486954966216246
66,22.906336040830364
67,20.25343161032245
68,21.94861374453692
69,21.853138605845924
70,23.482846502510764
71,23.364482666961308
72,22.714503825388814
73,16.69509058194831
74,21.335161904984915
75,22.371754417023546
76,18.43012408129268
77,14.50566222493393
78,25.289901377844846
79,14.004774944738553
80,42.3812564102564
81,20.558694806526074
82,16.933894105767248
83,22.314341467561157
84,44.97211847735593
85,26.82241598359941
86,26.205151638949857
87,34.782937643574606
88,20.93334603340843
89,21.63083909294127
90,19.445718528892982
91,25.699626901988186
92,23.929430822994185
93,17.83316018260031
94,20.595263882345215
95,18.72054389287004
96,27.61603723535856
97,34.29521672817391
98,25.670955564867246
99,43.8050863095238
100,21.223235010391413
101,24.210700363491522
102,16.515527544504447
103,41.172082142857114
104,24.858193465527464
105,20.285848925195868
106,46.18337574843462
107,20.66068548970143
108,17.60477134235857
109,16.264765252055987
110,12.923718631543716
111,16.96501243430156
112,19.567165615251252
